datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291779	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Franceschinelli 2252"		"E.V. Franceschinelli"	1979	10	25			"South America"	Brazil	"São Paulo"	Jundiaí	"Serra do Japi"	0	0	-46.88	-23.18	17840													
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291920	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L.Rossi (SP)"	1997				"Pirani 3647"		"José R. Pirani"	1995	06	18			"South America"	Brazil	"São Paulo"	Jundiaí	"Serra do Japi; Trilha do Mirante"	0	0	-46.88	-23.18	17840													
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291923	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Bowie s.n."		"James Bowie|Allan Cunningham"	1814					"South America"	Brazil	"São Paulo"	"Mogi das Cruzes"	"Btween Moijim e Jacarahi"	0	0	-46.1883	-23.5228	28666													
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291931	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Gomes da Silva 217"		"S.J. Gomes da Silva"	1991	09	07			"South America"	Brazil	"São Paulo"	"Mogi das Cruzes"	"Estrada Mogi-Bertioga, Km 9, Vila Moraes, sitio Tanaka, em capoeirao"	0	0	-46.1883	-23.5228	28666													
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291933	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Jung-Mendaçolli 587"		"S.L. Jung-Mendaçolli"	1985	09	01			"South America"	Brazil	"São Paulo"	"Ribeirão Pires"		0	0	-46.41	-23.71	10581													
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291935	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Kuhlmann 3646"		"Moysés Kuhlmann"	1955	05	26			"South America"	Brazil	"São Paulo"	"Ribeirão Pires"	"Rio Grande"	0	0	-46.41	-23.71	10581													
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291947	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Loefgren 5767"		"A. Loefgren"	1901	10	21			"South America"	Brazil	"São Paulo"	"Rio Claro"		0	0	-47.56	-22.41	21773													
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291952	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Rossi 1664"		"Lucia Rossi"	1994	09	05			"South America"	Brazil	"São Paulo"	Salesópolis	"Estacao Biologica de Boraceia. Estrada para a barragem da SABESP no rio Guaratuba"	0	0	-45.84	-23.53	18032													
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291956	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Sugiyama 1299"		"M. Sugiyama|NETO"	1995	03	24			"South America"	Brazil	"São Paulo"	"Santo André"	"Campo Grande \"sitio Sao Geraldo, perto da Estafao Campo Grande Da Estrada de Ferro. Em frente a Reserva Biologica do Alto da Serra de paranapiacaba\""	0	0	-46.53	-23.66	27258													
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291960	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Meira Neto 23528"		"J.A.A. Meira Neto"	1990	07	31			"South America"	Brazil	"São Paulo"	"Santo André"	"Parque Garaciaba"	0	0	-46.53	-23.66	27258													
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291963	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Kirizawa 2966"		"E. Kirizawa|NETO"	1995	03	24			"South America"	Brazil	"São Paulo"	"Santo André"	"Sitio Sao Geraldo, ca. 2 km da Estacao Campo Grande"	0	0	-46.53	-23.66	27258													
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291964	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Kirizawa 2967"		"E. Kirizawa|NETO"	1995	03	24			"South America"	Brazil	"São Paulo"	"Santo André"	"Sitio Sao Geraldo, ca. 2 km da Estacao Campo Grande"	0	0	-46.53	-23.66	27258													
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291965	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Baitello 278"		"J, Batista Baitello"	1988	12	08			"South America"	Brazil	"São Paulo"		"Sao Paulo; Serra da Cantareira, regiao do Pinheirinho. Na linha 7 da fitossociologia"	0	0																
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291967	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Avila 395"		"N.S. Avila"	1994	09	14			"South America"	Brazil	"São Paulo"		"Sao Paulo; Centro Paulus mata-regiao sul do mun. de Sao Paulo"	-46.7169445	-23.8186111																
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291972	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Avila 397"		"N.S. Avila"	1994	09	14			"South America"	Brazil	"São Paulo"		"Centro Paulus; mata-regiao sul do mun. de Sao Paulo"	-46.7169445	-23.8186111																
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291973	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Cordeiro 1254"		"I. Cordeiro"	1993	09	15			"South America"	Brazil	"São Paulo"		"Sao Paulo; Interlagos, SESC Interlagos"	0	0																
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291975	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Hoehne s.n."		"F.C. Hoehne"	1935	12	19			"South America"	Brazil	"São Paulo"		"Sao Paulo; nativa do Parque do Estado e jardim Botanica"	0	0																
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291976	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Hoehne s.n."		"F.C. Hoehne"	1935	08	08			"South America"	Brazil	"São Paulo"		"Sao Paulo; nativa do Parque do Estado e jardim Botanica"	0	0																
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291978	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Handro 1070"		"Oswaldo Handro"	1963	09	04			"South America"	Brazil	"São Paulo"		"Sao Paulo; nativa no jardim Botanico"	0	0																
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291980	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Handro 1071"		"Oswaldo Handro"	1963	09	04			"South America"	Brazil	"São Paulo"		"Sao Paulo; nativa no jardim Botanico"	0	0																
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291982	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Handro s.n."		"Oswaldo Handro"	1944	03	23			"South America"	Brazil	"São Paulo"		"Sao Paulo; nativa no Parque do Estado e Jardim Botanico"	0	0																
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291983	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"l. Rossi (SP)"	1997				"GODOY 445"		GODOY	1995	04	19			"South America"	Brazil	"São Paulo"		"Sao Paulo; parelheiros, camping Ana Paula"	-46.7666667	-23.9																
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291984	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"GODOY 465"		GODOY	1995	04	19			"South America"	Brazil	"São Paulo"		"Sao Paulo; parelheiros, camping Ana Paula"	-46.7666667	-23.9																
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291986	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"GODOY 729"		GODOY	1995	07	15			"South America"	Brazil	"São Paulo"		"Sao Paulo; parelheiros, Cratera, Colonia, estrada de Vargem Grande"	-46.7666667	-23.9																
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291987	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Hoehne s.n."		"Wilson Hoehne"	1944	03	10			"South America"	Brazil	"São Paulo"		"Sao Paulo; parque Estadual de Sao Paulo"	0	0																
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291988	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Hoehne s.n."		"Wilson Hoehne"	1945	02	14			"South America"	Brazil	"São Paulo"		"Sao Paulo; parque Estadual de Sao Paulo"	0	0																
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291990	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"GODOY 690"		GODOY	1995	07	26			"South America"	Brazil	"São Paulo"		"Sao Paulo; Parque Ecologico da APA do Carmo, trilha do campo de futbol, partindo da Av. Aricanduva"	0	0																
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100291992	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Brade 15715"		"Alexander C. Brade"	1937	03				"South America"	Brazil	"São Paulo"		"Sao Paulo; Villa Emma"	0	0																
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100292957	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Carvalho s.n."		"Carvalho|* ROBIM"	1984	10	16			"South America"	Brazil	"São Paulo"		"parque Estadual de Campos de Jordao, (Pinheiro Seco)"	0	0																
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100292963	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"MORELLATO 20725"		"* MORELLATO"	1988	09	04			"South America"	Brazil	"São Paulo"	Jundiaí	"Serro do Japi"	0	0	-46.88	-23.18	17840													
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100292968	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Claw 13"		"K.D. Claw|et al."	1993	09	09			"South America"	Brazil	"São Paulo"	Jundiaí	"Serro do Japi, estrada para Paraiso III"	0	0	-46.88	-23.18	17840													
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100292969	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Claw 14"		"K.D. Claw|et al."	1993	09	09			"South America"	Brazil	"São Paulo"	Jundiaí	"Serro do Japi, estrada para Paraiso III"	0	0	-46.88	-23.18	17840													
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	100292970	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Claw 36"		"K.D. Claw|et al."	1993	09	09			"South America"	Brazil	"São Paulo"	Jundiaí	"Serro do Japi, estrada para Paraiso III"	0	0	-46.88	-23.18	17840													
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	3169898	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"Z.S. Rogers (MO)"	2009				"Riedel 1808"		"Ludwig Riedel|B. Luschnath"	1833	12				"South America"	Brazil	"São Paulo"		"In humidis pr. St. Paulo"	0	0																
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	3170314	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	"L. Rossi (SP)"	1997				"Webster 25210"		"Grady L. Webster"	1984	08	13			"South America"	Brazil	"São Paulo"	Jundiaí	"Mun. Jundiai; Serra do Japi, mesic woods,"	-46.8666667	-23.1833333																
"2016-10-10 10:39:48-03"	MOBOT	MOBOT_BR	3596345	"Daphnopsis fasciculata"	S	Plantae				Thymelaeaceae	Daphnopsis	fasciculata		"(Meisn.) Nevling"	Nevling	1963			Isosyntype	"Glaziou 12141"		"Auguste F.M. Glaziou"	1880	10	08			"South America"	Brazil	"São Paulo"		"S. Paulo, Nova Friburgo"	0	0																
"2016-10-10 10:39:50-03"	MOBOT	MOBOT_BR	100254657	"Daphnopsis racemosa"	S	Plantae				Thymelaeaceae	Daphnopsis	racemosa		Griseb.	Nevling	1960				"Dusén 10039"		"Per Dusén"						"South America"	Brazil	"São Paulo"		Jaguariahyva	0	0																
"2016-10-10 10:39:50-03"	MOBOT	MOBOT_BR	100254662	"Daphnopsis racemosa"	S	Plantae				Thymelaeaceae	Daphnopsis	racemosa		Griseb.	Nevling	1960				"Dusén 13091"		"Per Dusén"						"South America"	Brazil	"São Paulo"		Jaguariahyva	0	0																
"2016-10-10 10:39:50-03"	MOBOT	MOBOT_BR	100254666	"Daphnopsis racemosa"	S	Plantae				Thymelaeaceae	Daphnopsis	racemosa		Griseb.	Nevling	1960				"Dusén 15114"		"Per Dusén"						"South America"	Brazil	"São Paulo"		Jaguariahyva	0	0																
"2016-10-10 10:39:50-03"	MOBOT	MOBOT_BR	100254668	"Daphnopsis racemosa"	S	Plantae				Thymelaeaceae	Daphnopsis	racemosa		Griseb.	Nevling	1960				"Dusén 17105"		"Per Dusén"						"South America"	Brazil	"São Paulo"		Jaguariahyva	0	0																
"2016-10-10 10:39:50-03"	MOBOT	MOBOT_BR	100254678	"Daphnopsis racemosa"	S	Plantae				Thymelaeaceae	Daphnopsis	racemosa		Griseb.	Nevling	1960				"Glaziou 19814"		"Auguste F.M. Glaziou"	1861					"South America"	Brazil	"São Paulo"		"Serra do Rocaina"	0	0																
"2016-10-10 10:39:51-03"	MOBOT	MOBOT_BR	100321675	"Daphnopsis racemosa"	S	Plantae				Thymelaeaceae	Daphnopsis	racemosa		Griseb.	"L. Rossi (SP)"	1997				"Hoffmann 14"		"Hoffmann|et al."	1994	09	08			"South America"	Brazil	"São Paulo"	Cananéia	"Ilha Comprida. Estrada entre a balsa e a Praia da Ilha Comprida"	0	0	-47.92	-25.01	37574													
"2016-10-10 10:39:51-03"	MOBOT	MOBOT_BR	100321681	"Daphnopsis racemosa"	S	Plantae				Thymelaeaceae	Daphnopsis	racemosa		Griseb.	"L. Rossi (SP)"	1997				"Souza 4021"		"Vinicius C. Souza|et al."	1993	09	10			"South America"	Brazil	"São Paulo"	Itararé	"Estacao do IAC."	-49.2	-24.2666667																
"2016-10-10 10:39:51-03"	MOBOT	MOBOT_BR	100321689	"Daphnopsis racemosa"	S	Plantae				Thymelaeaceae	Daphnopsis	racemosa		Griseb.	"L. Rossi (SP)"	1997				"Souza 4252"		"Vinicius C. Souza|et al."	1993	09	06			"South America"	Brazil	"São Paulo"	Itararé	"Fazenda Ibiti (Ripasa). Ao lado da estrada Itarare-Bonsucesso"	-49.2716667	-24.2408333					1200	1200										
"2016-10-10 10:39:51-03"	MOBOT	MOBOT_BR	100321699	"Daphnopsis racemosa"	S	Plantae				Thymelaeaceae	Daphnopsis	racemosa		Griseb.	"L. Rossi (SP)"	1997				"Barreto 1411"		"K.D. Barreto|et al."	1993	10	14			"South America"	Brazil	"São Paulo"	Itirapina	"Rod. Washington Luis"	-47.7877777	-22.165																
"2016-10-10 10:41:08-03"	MOBOT	MOBOT_BR	2904454	"Qualea grandiflora"	S	Plantae				Vochysiaceae	Qualea	grandiflora		Mart.	"L. Marcano-Berti"	1985				"Hemmendorf 264"		"Ernst Hemmendorf"	1899					"South America"	Brazil	"São Paulo"		"Santa Rita do Passa Quatro."	0	0																
"2016-10-10 10:41:08-03"	MOBOT	MOBOT_BR	2905109	"Qualea grandiflora"	S	Plantae				Vochysiaceae	Qualea	grandiflora		Mart.	"L. Marcano"	1985				"Eiten 5074"		"George Eiten|Liene T. Eiten"	1962	12	13			"South America"	Brazil	"São Paulo"		"Municipio de Moji-Guaça: \"Campos das Sete Lagôas\" Fazenda Campininha, just north of Rio Moji-Guaçu. 3.7 km. NNW of Padua Sales. (About 27 km. NW of city of Moji-Mirim.) General vegetation: Campo cerrado on upland (or occasionally forest). Open marsh or de"	-47.11944	-22.18833					575	950										
"2016-10-10 10:41:08-03"	MOBOT	MOBOT_BR	2905149	"Qualea grandiflora"	S	Plantae				Vochysiaceae	Qualea	grandiflora		Mart.	"F.A. Stafleu"	1950				"Mosén 1271"		"C.W.H. Mosen"	1874	03	20			"South America"	Brazil	"São Paulo"			0	0																
"2016-10-10 10:41:08-03"	MOBOT	MOBOT_BR	2905888	"Qualea grandiflora"	S	Plantae				Vochysiaceae	Qualea	grandiflora		Mart.	"L. Marcano-Bertu"	1985				"Eiten 3394"		"George Eiten|J.M. de Freitas Campos"	1961	11	30			"South America"	Brazil	"São Paulo"		"Municipio de Itirapina: 3.1 km along road east of RR crossing at city of Itirapina. Xeromorphic \"cerrado\" scrub of small trees & tall spaced 4-15 m apart, plus small shrubs to 1/2 (-1) m tall spaced 1/2 - 3 m apart."	0	0					800	800										
"2016-10-10 10:41:08-03"	MOBOT	MOBOT_BR	2906688	"Qualea grandiflora"	S	Plantae				Vochysiaceae	Qualea	grandiflora		Mart.	"D.J.P. Gonçalves (UEC)"	2012				"Silva 507"		"M.R. Silva"	1992					"South America"	Brazil	"São Paulo"		"Munic. José Bonifácio, Estrada de Terra Municipal José Bonifácio-Nova Alianca, Fazenda Jacaré (entre Córregos Jacaré-Fartura)."	0	0																
"2016-10-10 10:41:09-03"	MOBOT	MOBOT_BR	2901164	"Qualea multiflora"	S	Plantae				Vochysiaceae	Qualea	multiflora		Mart.	"M.L. Kawasaki"	2006				"Silva 508"		"M.R. Silva"	1992	12	31			"South America"	Brazil	"São Paulo"		"Munic. José Bonifácio, Estrada de Terra Municipal José Bonifácio-Nova Aliança, Fazenda Jacaré (entre Córregos Jacaré-Fartura). Capão de Cerrado. Baixada com rio, mata ciliar e mata seca semi-ducídua. Margem de mata seca."	0	0																
"2016-10-10 10:41:09-03"	MOBOT	MOBOT_BR	2906505	"Qualea multiflora"	S	Plantae				Vochysiaceae	Qualea	multiflora		Mart.	"Al Gentry"	1982				"Krapovickas 33014"		"Antonio Krapovickas|Carmen L. Cristóbal|Maria M. Arbo"	1978					"South America"	Brazil	"São Paulo"		"Mun. Barbosa. ruta SP 425, 9 km rio tiete. En cerrado, arbolito de 3m de alt., pétalos amarillo maculado"	0	0																
"2016-10-10 10:38:24-03"	MOBOT	MOBOT_BR	100711335	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.						"Silva 1"		"Grace Kelly da Silva"	2010	10	30			"South America"	Brazil	"São Paulo"	Sorocaba	"Transição mata atlântica-cerrado."	0	0	-47.45	-23.5	17154													
"2016-10-10 10:38:25-03"	MOBOT	MOBOT_BR	3124922	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"J. Humbles"	1995				"Kuhlmann 318"		"João Geraldo Kuhlmann"	1949	05	11			"South America"	Brazil	"São Paulo"		Matão.	0	0																
"2016-10-10 10:38:26-03"	MOBOT	MOBOT_BR	3480021	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	S.Renner	2010				"Mizoguchi 3010"		"Keiichi Mizoguchi"	1991	03	24			"South America"	Brazil	"São Paulo"		"Bairro Paume Linha, Mun. Tananbi. 60 km N from São José Rio Preto."	0	0					2	2										
"2016-10-10 10:38:26-03"	MOBOT	MOBOT_BR	3139138	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"G.A.D. Corrêa Franco"	1997				"Castellani 155"		"E.D. Castellani|A. Custodio Filho|J.A. Pastore"	1997	03	18			"South America"	Brazil	"São Paulo"		"Mpio de Barretos. Ribeirao Anhumas, cerradao."	-48.83333	-20.43333																
"2016-10-10 10:38:26-03"	MOBOT	MOBOT_BR	3212527	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	S.Renner	2002				"Kuhn 172"		Kuhn	1971	10	29			"South America"	Brazil	"São Paulo"		"Mogi Guaçu, Estaçao Experimental e Biológica."	0	0																
"2016-10-10 10:38:26-03"	MOBOT	MOBOT_BR	3213329	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"F. de Oliveira"					"Oliveira 33"		Oliveira	1977	10	28			"South America"	Brazil	"São Paulo"		"Mogi Guaçu, Fazenda Campininha."	0	0																
"2016-10-10 10:38:26-03"	MOBOT	MOBOT_BR	3221198	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	S.Renner	2002				"Barros 440"		"Fábio de Barros"	1980					"South America"	Brazil	"São Paulo"		"Mogi Guaçu, Próximo de Pádua Sales, Fazenda Campininha."	0	0																
"2016-10-10 10:39:07-03"	MOBOT	MOBOT_BR	2973520	"Solanum lycocarpum"	S	Plantae				Solanaceae	Solanum	lycocarpum		"A. St.-Hil."	"F. Farruggia (UT)"	2011				"Freitas Campos 21"		"J.M. de Freitas Campos"	1961	09	02			"South America"	Brazil	"São Paulo"	"São Carlos"	"1/2 km N of Jockey Club, on the São Carlos Plateau."	0	0	-47.89	-22.01	45913													
"2016-10-10 10:39:07-03"	MOBOT	MOBOT_BR	2975007	"Solanum lycocarpum"	S	Plantae				Solanaceae	Solanum	lycocarpum		"A. St.-Hil."	"F. Farruggia (UT)"	2011				"Mantovani 302"		"W. Mantovani"	1980	01	22			"South America"	Brazil	"São Paulo"	"Mogi Guaçu"	"Pádua Sales, Reserva Biológica da Fazenda Campininha."	0	0	-46.9422	-22.3722	39309													
"2016-10-10 10:39:08-03"	MOBOT	MOBOT_BR	2975341	"Solanum lycocarpum"	S	Plantae				Solanaceae	Solanum	lycocarpum		"A. St.-Hil."	"F. Farruggia (UT)"	2011				"Sendulsky 895"		"Tatiana Sendulsky"	1968	11	22			"South America"	Brazil	"São Paulo"	Botucatu	Botucatú.	0	0	-48.44	-22.88	40412													
"2016-10-10 10:39:08-03"	MOBOT	MOBOT_BR	2978501	"Solanum lycocarpum"	S	Plantae				Solanaceae	Solanum	lycocarpum		"A. St.-Hil."	"F. Farruggia (UT)"	2011				"Eiten 3417"		"George Eiten|J.M. de Freitas Campos"	1961	11	30			"South America"	Brazil	"São Paulo"	Itirapina	"Ca. 7 km west of RR crossing at city of Itirapina, along to brotas."	-47.9	-22.2666667					750	750										
