datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2019-10-09 11:22:25-03"	UFBA	ALCB	115631	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."						s.n.		"Carvalho, PCL; Duarte, EF"	2011	09	16			"Southern America"	Brasil	Bahia	Cachoeira	"Caibongo, Santiago do Iguape."	0	0	-38.9557991027832	-12.6183004379272	26884													ALCB050507
"2019-10-09 11:22:25-03"	UFBA	ALCB	117967	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	2014	12			23026		"Guedes, ML; Kelmo, F; Alunos de Kelmo da Disciplina Ecologia"	2014	11	07			"Southern America"	Brasil	Bahia	Maraú	"Litoral Sul, Ponto 03."	-38.933333	-13.95															"de ca 8 m de altura. Folhas cartáceas, discolores. Inflorescência axilar, botões ferrugíneos."	ALCB050505
"2019-10-09 11:22:25-03"	UFBA	ALCB	117974	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	2014	12			23034		"Guedes, ML; Kelmo, F; Alunos de Kelmo da Disciplina Ecologia"	2014	11	07			"Southern America"	Brasil	Bahia	Maraú	"Litoral Sul, Ponto 03."	-38.933333	-13.95															"de ca 5m de altura. Folhas cartáceas. Inflorescência axilar, flores femininas com brácteas amarelas."	ALCB050506
"2019-10-09 11:22:25-03"	UFBA	ALCB	118118	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."						23177		"Guedes, ML; Alves, M; Costa, TF; Alunos de Botânica Econômica"	2014	11	29			"Southern America"	Brasil	Bahia	"Porto Seguro"	"Extremo Sul, Refugio Ecocapivara, Caminho para Trancoso."	-39.291667	-16.414722					115	115									"de ca 8 m de altura. Folhas cartáceas, discolores. Inflorescência axilar em botões marrons."	ALCB050332
"2019-10-09 11:22:25-03"	UFBA	ALCB	119113	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	2015	02			23264		"Guedes, ML; Costa, TF; Schwetterlé, M; Almeida, JS; Pereira, LJ; Filho, IJS"	2015	02	07			"Southern America"	Brasil	Bahia	Varzedo	"Recôncavo Sul, Fazenda do Sr. Getúlio. Rio Cai Camarão."	-39.446389	-12.960833															"Folhas cartáceas, discolores. frutos cápsulas. Sementes com arilo laranja."	ALCB050508
"2019-10-09 11:22:25-03"	UFBA	ALCB	120240	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	2015	04			23370		"Guedes, ML; Kelmo, F; et al."	2015	02	27			"Southern America"	Brasil	Bahia	Jandaíra	"Litoral Norte, Próximo a parcela 29."	-37.35	-11.45															"Folhas cartáceas, discolores. Fruto cápsula."	ALCB050566
"2019-10-09 11:22:25-03"	UFBA	ALCB	121438	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Gomes, FS"	2013	12			1656		"Gomes, FS"	2013	05	13			"Southern America"	Brasil	Bahia	Mascote		-39.369444	-15.793056															"Material Estéril. 118.1, parcela 03."	ALCB052617
"2019-10-09 11:22:25-03"	UFBA	ALCB	121547	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	2015	09			23882		"Guedes, ML; Costa, MA; Gomes, FS"	2015	08	08			"Southern America"	Brasil	Bahia	Jandaíra	"Litoral Norte, Caminho para Coqueiros."	-37.783333	-11.55															"de ca 6 m de altura. Folhas cartáceas, discolores. Flores axilares jovens, de cor marrom."	ALCB003936
"2019-10-09 11:22:25-03"	UFBA	ALCB	122125	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."						24137		"Guedes, ML; Chagas, F das; Silveira, ER"	2015	10	06			"Southern America"	Brasil	Maranhão	"Barra do Corda"	"Cachoeira do Rio do Corda."	-45.292778	-5.688056					382	382									"de ca 10 m de altura. Folhas cartáceas. Cauliflora. Frutos tricoca, imaturos verdes."	ALCB008139
"2019-10-09 11:22:25-03"	UFBA	ALCB	122854	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	2016	01			3978		"Aona, LYS; Costa, G; et al."	2015	05	29			"Southern America"	Brasil	Bahia		"Jaguaripe, restinga com manvchas de floresta ao redor da restinga."	-38.917222	-13.202778					29	29									"ca. 3 m alt. Frutos amarelados."	ALCB009523
"2019-10-09 11:22:25-03"	UFBA	ALCB	122871	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	2016	01			4234		"Aona, LYS; Costa, G; Ribeiro, PL; Sousa, NXM"	2015	08	27			"Southern America"	Brasil	Bahia	Jaguaripe	"Areal Itapixacara, Fazenda de Carcinocultura do Seu Júnior."	-38.968889	-13.124722															"botões esverdeados."	ALCB009540
"2019-10-09 11:22:25-03"	UFBA	ALCB	122895	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	2016	01			24252		"Guedes, ML; Casaes, M"	2015	12	07			"Southern America"	Brasil	Bahia	Varzedo	"Recôncavo Sul, Fazenda do Sr. Getúlio, Rio Cai Camarão."	-39.750833	-13.602222															"Folhas coriáceas, discolores. Flores axilares, cremes."	ALCB008889
"2019-10-09 11:22:25-03"	UFBA	ALCB	124632	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	2016	09			24700		"Guedes, ML; Alunos de Botânica Econômica"	2016	04	28			"Southern America"	Brasil	Bahia	Eunápolis	"Caminho para Cabrália."	-39.566667	-16.366667															"de ca 6 m de altura. Folhas cartáceas. Inflorescência axilares."	ALCB021939
"2019-10-09 11:22:25-03"	UFBA	ALCB	125497	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	2016	10			24838		"Guedes, ML; Alunos de Botânica BIOC05"	2016	05	28			"Southern America"	Brasil	Bahia	Esplanada	"Litoral Norte, Baixio, Caminho para Lagoa Azul."	-37.933333	-11.783333															"Folhas cartáceas, discolores. Inflorescência axilares."	ALCB031077
"2019-10-09 11:22:25-03"	UFBA	ALCB	126164	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	2017	01			24947		"Guedes, ML; Alunos de Botânica Econômica"	2016	09	16			"Southern America"	Brasil	Bahia	Una	"Estação Experimental Lemos Maia."	-39.116667	-15.483333															"Folhas cartáceas, discolores. Frutos maduros."	ALCB033429
"2019-10-09 11:22:25-03"	UFBA	ALCB	126180	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	2017	01			24963		"Guedes, ML; Alunos de Botânica Econômica"	2016	09	16			"Southern America"	Brasil	Bahia	Una	"Estação Experimental Lemos Maia."	-39.116667	-15.483333															"Folhas cartáceas, discolores. Inflorescência com flores masculinas de três a quatro centrais, e flores femininas periféricas, em número de quatro, dispostas num invólucro ovóide, constituído de três brácteas."	ALCB033445
"2019-10-09 11:22:25-03"	UFBA	ALCB	126405	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	2017	02			25163		"Guedes, ML; Alunos de Botânica BIOC05"	2016	10	22			"Southern America"	Brasil	Bahia	"Mata de São João"	"Ponto 01."	-38.283333	-12.516667															"Folhas cartáceas. Inflorescência axilar. Flores subtendida por brácteas amarelas."	ALCB033598
"2019-10-09 11:22:25-03"	UFBA	ALCB	127119	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	2017	03			25315		"Guedes, ML; Alunos de Botânica BIOC05"	2017	02	03			"Southern America"	Brasil	Bahia	"Rio de Contas"	"Chapada Diamantina, Sítio Bonito."	-41.8	-13.583333					994	994									"Folhas cartáceas, discolores. Inflorescência axilar, flores masculinas em núro de três a quatro centrais, e flores femininas periféricas, em número de quatro, dispostas num invólucro ovóide,constituído por três brácteas."	ALCB041679
"2019-10-09 11:22:25-03"	UFBA	ALCB	127898	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	2017	05			25580		"Guedes, ML; Maia Neto, AL; Alunos de Botânica BIOC05"	2017	04	02			"Southern America"	Brasil	Bahia	Igrapiúna	"Litoral Sul, Reserva Espinita, Cacau da Baixa e Trilha do Carneiro."	-39.156111	-13.877222															"Folhas cartáceas, discolores. Inflorescência axilar, flores masculinas em número de três a quatro centrais femininas periféricas, em número de quatro, dispostas num invólucro ovóide, constituído de três brácteas."	ALCB045274
"2019-10-09 11:22:25-03"	UFBA	ALCB	127910	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	2017	05			25591		"Guedes, ML; Maia Neto, AL; Alunos de Botânica BIOC05"	2017	04	02			"Southern America"	Brasil	Bahia	Igrapiúna	"Litoral Sul, Reserva Espinita, Estrada Maria Wanda e Estrada Eng. Agr. Lemos Maia."	-39.155556	-13.874167															"de ca 6 m de altura. Folhas cartáceas, discolores. Fruto cápsula imatura."	ALCB045285
"2019-10-09 11:22:25-03"	UFBA	ALCB	131664	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Miranda, AM"	2017	11			6792		"Miranda, AM; Martins, K"	2017	10	17			"Southern America"	Brasil	Bahia	Saubara		0	0	-38.7686004638672	-12.7375001907349	14104												"ca 2,5m de altura, caule acinzentado, folhas levemente crassas, flores em botões amarelos."	ALCB048316
"2019-10-09 11:22:25-03"	UFBA	ALCB	131668	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Miranda, AM"	2015	06			s.n.		"Adorno, H; et al."	2015	05	25			"Southern America"	Brasil	Bahia	Saubara	"Praia de Cabuçú, Fazenda São Gonçalo."	0	0	-38.7686004638672	-12.7375001907349	14104												"ca. 3,5 m alt.; frutos imaturos. Duplicatas: UFRN; SPF; HUEFS; ALCB.; Restinga."	ALCB048236
"2019-10-09 11:22:25-03"	UFBA	ALCB	131672	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Miranda, AM"	2015	06			s.n.		"Adorno, H; et al."	2015	05	26			"Southern America"	Brasil	Bahia	Saubara	"Praia de Cabuçú, Fazenda São Gonçalo."	0	0	-38.7686004638672	-12.7375001907349	14104												"ca. 5,5 m alt.; frutos imaturos, verdes.; Restinga."	ALCB048240
"2019-10-09 11:22:25-03"	UFBA	ALCB	131673	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Miranda, AM"	2015	06			s.n.		"Adorno, H; et al."	2015	05	26			"Southern America"	Brasil	Bahia	Saubara	"Praia de Cabuçú, Fazenda São Gonçalo."	0	0	-38.7686004638672	-12.7375001907349	14104												"Flores em botões.; Restinga."	ALCB048241
"2019-10-09 11:22:25-03"	UFBA	ALCB	131872	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."						3548		"Cardoso, D; Ramos, G; Araújo, LC"	2015	01	13			"Southern America"	Brasil	Bahia	"Santa Teresinha"	"Recôncavo Sul, Serra da Jib?ia. Morro da Pioneira, no entorno da ?rea das torres de telecomunica??es."	-39.475556	-12.853333					809	809									"ca. 3 m alt."	ALCB048531
"2019-10-09 11:22:25-03"	UFBA	ALCB	132418	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	2018	08			30349		"Guedes, ML"	2018	03	02			"Southern America"	Brasil	Bahia	Uruçuca	"Litoral Sul, Serra Grande, caminho do Mirante II."	-39.05	-14.283333															"Folhas cartáceas, discolores. Fruto capsula septífraga."	ALCB049299
"2019-10-09 11:22:25-03"	UFBA	ALCB	133531	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Miranda, AM"	2017	12			6885		"Miranda, AM; Oliveira, DG"	2017	12	12			"Southern America"	Brasil	Bahia	Saubara	"Distrito de Cabuçu, Fazenda Cabuçu."	0	0	-38.7686004638672	-12.7375001907349	14104												"ca. 3 m alt. caule marrom; folhas quebradiças; frutos imaturos verdes. Frequênte e amplamente distribuida na área.; Restinga."	ALCB054555
"2019-10-09 11:22:25-03"	UFBA	ALCB	134475	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	2019	06			31152		"Guedes, ML; Stadnik, A; Melo, JDO"	2019	04	07			"Southern America"	Brasil	Bahia	Maraú	"Caminho para Taipú de Fora."	-38.944167	-13.902222					10	10									"Folhas cartáceas, discolores, quando desidratadas, amarronzadas. Frutos cápsulas."	ALCB059251
"2019-10-09 11:22:25-03"	UFBA	ALCB	135024	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Ramos, G"	2016	01			134		"Ramos, G"	2016	01	02			"Southern America"	Brasil	Bahia	Maragogipe	"Recôncavo Sul, São Roque do Paraguaçu, Ilha de Monte Cristo."	0	0	-38.9193992614746	-12.7777996063232	21355												"3 m. Folhas discolores com látex creme; brácteas e cálice verdes, corolo creme; frutos imaturos verdes."	ALCB061608
"2019-11-25 16:51:18-03"	UFBA	ALCB	135482	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Lopes, EB"	2018	04			46		"Lopes, EB; Guedes, ML"	2018	11	17			"Southern America"	Brasil	Bahia	Wagner	"Mata ciliar do rio Tijuco."	-41.256944	-12.225833															"Folhas cartáceas, discolores, glabra; frutos imaturos esverdeados."	ALCB064203
"2019-10-09 11:22:25-03"	UFBA	ALCB	136359	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	2019	07			31656		"Guedes, ML; Alunos de Botânica Econômica"	2019	05	18			"Southern America"	Brasil	Bahia	Ilhéus	"Fazenda Aritagúa."	-39.066667	-15.3															"Folhas cartáceas, levemente discolores. Inflorescência protegida por bráctea amarela. Fruto Imaturo,tricoca."	ALCB059452
"2019-10-09 11:22:25-03"	UFBA	ALCB	15773	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Barroso, GM"	1982	06			56/82		"Pinto, GCP"	1982	05	19			"Southern America"	Brasil	"Minas Gerais"	Marliéria	"Parque Florestal Estadual do Rio Doce, Lagoa Don Elvécio"	-42.616667	-19.8															"Ca. 7 m de altura, completamente carregada de frutos imaturos, com pericarpo desenhado e cor verde; a cápsula quando madura é castanho-acizentada.; Solo argiloso vermelho."	ALCB050399
"2019-10-09 11:22:25-03"	UFBA	ALCB	16909	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."		1999	08	14		191		"Miranda Silva, EB; Melo, E; França, F; Senna, LR; Silva, BM"	1999	08	14			"Southern America"	Brasil	Bahia	"Campo Formoso"	"Beira da Estrada."	-40.306944	-10.513611															"Arbusto ca. 2m. Folha coriácea discolor. Bráctea e ovário verde-claro, estigma verde-escuro. Fruto imaturo verde-vinoso.; Campo rupestre antropizado."	ALCB050369
"2019-10-09 11:22:25-03"	UFBA	ALCB	17766	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Bautista, HP; Arouck Ferreira, JDC"	1984	10			125		"Messias Santos, M; Lima, JCA de"	1984	07	28			"Southern America"	Brasil	Bahia	Prado	"Extremo Sul, Próximo ao Rio Prado"	-39.233333	-17.366667					40	40									"Ca. 2 m de altura. Diâmetro à altura do peito 8 cm, diâmetro de copa 0,50 m. Frutos verdes, arredendados, dispostos conforme frutos de café. Folhas coriáceas, lisas e brilhosas.; Vegetaçãos secundária; Solo argiloso; relevo tabular."	ALCB050389
"2019-10-09 11:22:25-03"	UFBA	ALCB	20537	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."						2444		"Mattos Silva, LA; Brito, HS; Santos, EB dos"	1988	06	15			"Southern America"	Brasil	Bahia	"Santa Luzia"	"Litoral Sul, Ramal novo que liga Sta. Luzia a Faz. Córrego Verde, com 11 km de extensão. Coletas entre kms 2 e 4. Região de Mata Higrófila Sul Baiana. Margem do remal"	0	0	-39.3342018127441	-15.4294004440308	33804		130	130									"7 m x 10 cm. Frutos imaturos, de cor verde.; Solo argiloso"	ALCB050395
"2019-10-09 11:22:25-03"	UFBA	ALCB	20651	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."						2455		"Mattos Silva, LA; Brito, HS; Santos, EB dos"	1988	06	16			"Southern America"	Brasil	Bahia	"Santa Luzia"	"Litoral Sul, Km 20 da Rodovia Santa Luzia/Canavieiras (BA 270)."	0	0	-39.3342018127441	-15.4294004440308	33804		130	130									"Ca. 5 m de altura. Flores em botões, ferrugíneos.; Solo arenoso."	ALCB050519
"2019-10-09 11:22:25-03"	UFBA	ALCB	20888	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."						1344		"Guedes, ML"	1987	09	12			"Southern America"	Brasil	Bahia	Valença	"Litoral Sul, Morro de São Paulo"	-39.066667	-13.366667															"Ca. 4 m de altura. Folhas semisuculentas, discolores. Botões amarelados."	ALCB050555
"2019-10-09 11:22:25-03"	UFBA	ALCB	21708	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Webster, GL"	1989				s/n		"Mattos Silva, LA; Hage, JL; Santos, EB dos"	1981	07	23			"Southern America"	Brasil	Bahia	Una	"Litoral Sul, Povoado de Comandatuba, 17 km ao Sul de Una (ramal com entrada no km 13 da Rod. Una/Canavieiras). Coletas efetuadas ao longo do ramal que liga Comandatuba à Pedras, com 8 km de extensão"	0	0	-39.0752983093262	-15.2932996749878	36070												"Ca. 4 m de altura. Frutos iamturos verdes."	ALCB050520
"2019-10-09 11:22:25-03"	UFBA	ALCB	23826	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"					2162		"Guedes, ML"	1989	10	02			"Southern America"	Brasil	Pernambuco	Recife	"Mata de Dois Irmãos"	0	0	-34.8810997009277	-8.05389022827148	18865												"Ca. 14 m de altura e CAP 108 cm. Folhas discolores, coriáceas, flores amarelo-esverdeadas. Flor masculina."	ALCB050564
"2019-10-09 11:22:25-03"	UFBA	ALCB	23828	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"					2180		"Guedes, ML"	1989	11	06			"Southern America"	Brasil	Pernambuco	Recife	"Mata de Dois Irmãos"	0	0	-34.8810997009277	-8.05389022827148	18865												"Ca. 10 m de altura, com casca finamente fendilhada marrom acinzentada. Madeira mole e leve de cor marrom clara."	ALCB050521
"2019-10-09 11:22:25-03"	UFBA	ALCB	24944	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"					2984		"Guedes, ML"	1993	08	22			"Southern America"	Brasil	Bahia	"Nova Viçosa"	"Extremo Sul, Área da Aracruz celulose."	-39.366667	-17.883333															"Ca. 6 m de altura. Fruto com sementes brilhantes de cor preta."	ALCB050518
"2019-10-09 11:22:25-03"	UFBA	ALCB	25196	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"					3213		"Guedes, ML"	1994	04	10			"Southern America"	Brasil	Bahia	"Santa Cruz Cabrália"	"Extremo Sul, Reserva de Vera Cruz."	0	0	-39.0247001647949	-16.2780990600586	49584												"Ca. 4 m de altura. Folhas discolores, coriáceas. Flores masculinas de cor amarela."	ALCB050562
"2019-10-09 11:22:25-03"	UFBA	ALCB	25620	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"					3519		"Guedes, ML"	1993	08	23			"Southern America"	Brasil	Bahia	Picadão	"Extremo Sul, Área da Aracruz celulose."	0	0															"Ca. 5 m de altura. Folhas coriáceas, discolores. Flores femininas nas axilas das folhas. Fruto cápsula com sementes pretas brilhantes."	ALCB050563
"2019-10-09 11:22:25-03"	UFBA	ALCB	25648	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"					3540		"Guedes, ML"	1993	08	21			"Southern America"	Brasil	Bahia	Eunápolis	"Extremo Sul, Posto de Mata. Área da Aracruz celulose"	-39.566667	-16.366667															"Ca. 4 m de altura. Fruto cápsula, sementes de cor preta, brilhante."	ALCB050515
"2019-10-09 11:22:25-03"	UFBA	ALCB	26081	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"					s/n		"Guedes, ML"	1993	08	14			"Southern America"	Brasil	Bahia	Cairu	"Baixo Sul, Boipeba"	-39.033333	-13.483333															"Ca, 4 m de altura. Folhas coriáceas, discolores. Fruto cápsula."	ALCB050514
"2019-10-09 11:22:25-03"	UFBA	ALCB	26140	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"					s/n		"Guedes, ML"	1994	08	13			"Southern America"	Brasil	Bahia	Cairu	"Baixo Sul"	0	0	-39.0438995361328	-13.4869003295898	24756												"Ca. 3,5 m de altura. Flores femininas e frutos imaturos verdes."	ALCB050561
"2019-10-09 11:22:25-03"	UFBA	ALCB	26691	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"					3491		"Guedes, ML"	1994	08	25			"Southern America"	Brasil	Bahia	"Santa Cruz Cabrália"	"Extremo Sul"	0	0	-39.0247001647949	-16.2780990600586	49584												"Ca. 9 m de altura. Folhas membranáceas, discolores. Inflorescência axilar."	ALCB050560
"2019-10-09 11:22:25-03"	UFBA	ALCB	27213	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"					2146		"Guedes, ML"	1989	09	25			"Southern America"	Brasil	Pernambuco	Recife	"Mata de Dois Irmãos. Módulo 2. Indivíduo Nº 53"	0	0	-34.8810997009277	-8.05389022827148	18865												"Ca. 14 m de altura e CAP 152 cm. Folhas discolores, coriáceas, flores amarelo-esverdeadas. Flor masculina."	ALCB050559
"2019-10-09 11:22:25-03"	UFBA	ALCB	27228	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"					2155		"Guedes, ML"	1989	10	02			"Southern America"	Brasil	Pernambuco		"Próximo ao Instituto de Botânica"	0	0															"Ca. 10 m de altura. Folhas discolores, coriáceas, flores amarelas, esverdeadas. Flor masculina."	ALCB050556
"2019-10-09 11:22:25-03"	UFBA	ALCB	27275	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"					2328		"Guedes, ML"	1990	02	20			"Southern America"	Brasil	Pernambuco	Recife	"Mata de Dois Irmãos"	0	0	-34.8810997009277	-8.05389022827148	18865												"Ca. 16 m de altura. CAP 85 cm. Folhas discolores, coriáceas. Material estéril."	ALCB050551
"2019-10-09 11:22:25-03"	UFBA	ALCB	28662	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	1996	11			3824		"Guedes, ML; Accioly, J"	1996	04	20			"Southern America"	Brasil	Bahia	"Entre Rios"	"Litoral Norte, Porto de Sauípe"	-37.891667	-12.404722															"Ca. 7 m de altura. Folhas simples, membranáceas, discolores. Inflorescência com flores marrom.; Substrato arenoso."	ALCB050388
"2019-10-09 11:22:25-03"	UFBA	ALCB	29583	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	1997	07			4807		"Guedes, ML; Accioly, M"	1996	10	25			"Southern America"	Brasil	Bahia	Valença	"Litoral Sul, Morro de São Paulo"	-38.914722	-13.410556															"Ca. 5 m de altura. Folhas levemente discolores. Inflorescência com brácteas amarelas.; Solo arno-argiloso."	ALCB050557
"2019-10-09 11:22:25-03"	UFBA	ALCB	29595	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	1997	07			4819		"Guedes, ML; Accioly, M"	1996	10	27			"Southern America"	Brasil	Bahia	Valença	"Litoral Sul, Morro de São Paulo"	-38.914722	-13.410556															"Ca. 4 m de altura. Folhas discolores. Botões amarronzados.; Solo arno-argiloso."	ALCB050558
"2019-10-09 11:22:25-03"	UFBA	ALCB	29668	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	1997	07			4844		"Guedes, ML; Alunos de Botânica III"	1996	11	02			"Southern America"	Brasil	Bahia	Salvador	"Região Metropolitana Salvador, Pituaçu"	0	0	-38.510799407959	-12.9710998535156	26018												"Ca. 2 m de altura. Folhas membranáceas, discolores, glabras. Inflorescência caleflora, flroes femininas com brácteas amarelas.; Área antropizada."	ALCB050387
"2019-10-09 11:22:25-03"	UFBA	ALCB	31404	"Pera glabrata"	PreservedSpecimen	Plantae	Dicotyledon			Peraceae	Pera	glabrata		"(Schott) Baill."	"Guedes, ML"	1997	10			931		"Fonseca, MR"	1997	10	19			"Southern America"	Brasil	Bahia	Prado	"Extremo Sul, Mata da Angélica, próximo a estrada Prado-Curumuruxatiba"	-39.233333	-17.35															"Ca. 5 m de altura. Látex branco. Folhas cartáceas, discolores. Fruto globoso, tricoca.; Tabuleiro arenoso."	ALCB050534
