datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								2630		"L. Riedel"	1833	11				"South America"	BRAZIL				-52.8731	-10.8339																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum							Lectotype	s.n.		"J. B. E. Pohl"	1839					"South America"	Brazil	Goiás		Meiaponte	0	0																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								3248		"F. Markgraf et al."						"South America"	Brazil	"Minas Gerais"		"Montes Claros, Serra do Cattoni"	0	0					1000	1000										
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum			"M. I. Bezerra Loiola"					160998		"I. S. Gottsberger & G. K. Gottsberger"						"South America"	Brazil	"Distrito Federal"		"Brasilia, Estacao Ecologica de Aguas Emendadas, ca 30 km NE of Brasilia"	-47	-15.58																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								18845		"G. T. Prance et al."						"South America"	Brazil	"Mato Grosso"		"Chapada dos Guimaraes, just above Cachoeira Furada, Reserva Buriti"	0	0					720	720										
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								2631		"L. Riedel"	1834	10				"South America"	BRAZIL				-52.8731	-10.8339																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								s.n.		"L. Riedel"						"South America"	Brazil				0	0																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								393		"I. S. Gottsberger"						"South America"	Brazil	"São Paulo"		"Botucatu, 18 km N of Botucatu (14 km E of Sao Manuel). Along the S. Manuel-Piracicaba highway. Near ex-RR station '13 de Maio'"	-48	-22.75					550	550										
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								3209		"F. Markgraf et al."						"South America"	Brazil	"Minas Gerais"		"Montes Claros, Serra Calixto"	0	0					1000	1000										
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								491		"G. Maciel"						"South America"	Brazil	"Minas Gerais"			0	0																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								5587		"H. S. Irwin & T. R. Soderstrom"						"South America"	Brazil	"Distrito Federal"		"ca. 20 km S of Brasilia on road to Belo Horizonte"	0	0					700	700										
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								794		"A. D. Andrade-Lima"						"South America"	Brazil	"Minas Gerais"		"Lagoa Santa"	0	0																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								2631		"L. Riedel"						"South America"	Brazil	"Minas Gerais"			0	0																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								10416		"H. L. de Mello Barreto"						"South America"	Brazil	"Minas Gerais"		"Belo Horizonte, Horto Florestal"	0	0																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								358		"A. Robert"						"South America"	Brazil			"Central Brazil"	0	0																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								3209		"F. Markgraf et al."						"South America"	Brazil	"Minas Gerais"		"Montes Claros, Serra do Cattoni"	0	0					1000	1000										
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								20741		"A. F. M. Glaziou"	1893					"South America"	Brazil				0	0																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								3305		"D. Philcox et al."						"South America"	Brazil	"Mato Grosso"		"Expedition Base Camp. Km 251 Xavantina-Cachimbo road"	0	0																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								5545		"H. S. Irwin & T. R. Soderstrom"						"South America"	Brazil	"Minas Gerais"			0	0																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								352		"I. S. Gottsberger"						"South America"	Brazil	"São Paulo"		"Botucatu, 18 km N of Botucatu (14 km E of Sao Manuel). Along the S. Manuel-Piracicaba highway. Near ex-RR station '13 de Maio'"	-48	-22.75					550	550										
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum			"M. I. Bezerra Loiola"					141174		"I. S. Gottsberger"						"South America"	Brazil	"São Paulo"		"Botucatu, 18 km N, 14 km E of Sao Manuel. Along Sao Manuel - Piracicaba hwy. Near ex-RR station '13 de Maio'"	-48	-22.75					550	550										
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum			"A. Amaral, Jr."					29672		"I. S. Gottsberger"						"South America"	Brazil	"São Paulo"		"Botucatu, 18 km N, 14 km E of Sao Manuel. Along Sao Manuel - Piracicaba hwy. Near ex-RR station '13 de Maio'"	-48	-22.75					550	550										
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								596		"D. M. Dedecca"						"South America"	Brazil	"São Paulo"		"Estacao de Padua Sales: Fazenda Campininha"	0	0																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								4272		"A. P. Duarte"						"South America"	Brazil	"Minas Gerais"		Tiradentes	0	0																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								93		"G. M. Felipe"						"South America"	Brazil	"São Paulo"		"Ibaté, km 256 da rodovia Washington Luiz"	0	0																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								8175		"L. O. Williams"						"South America"	Brazil	Goiás		"5 km NW of Goiania"	0	0					700	700										
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								2630		"L. Riedel"						"South America"	Brazil				0	0																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								4556		"C. A. W. Schwacke"						"South America"	Brazil	"Mato Grosso"		Cuiabá	0	0																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum			"A. Amaral, Jr."					191072		"I. S. Gottsberger"						"South America"	Brazil	"São Paulo"		"Botucatu, 18 km N of Botucatu (14 km E of Sao Manuel). Along Sao Manuel - Piracicaba Hwy. Near ex-RR station '13 de Maio'"	-48	-22.75					550	550										
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								1913		"L. Riedel"						"South America"	Brazil				0	0																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								606		"L. Riedel"	1824	09				"South America"	BRAZIL				-52.8731	-10.8339																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								2866		"A. P. Duarte"						"South America"	Brazil	"Minas Gerais"		"Patos de Minas"	0	0																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								606		"L. Riedel"						"South America"	Brazil				0	0																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								86		"W. Macedo"						"South America"	Brazil	"Distrito Federal"		Brasilia	0	0																
"2018-12-03 11:54:32-02"	F	F_BOTANY_BR		"Erythroxylum tortuosum"	S	Plantae	Spermatophyta	Dicotyledoneae		Erythroxylaceae	Erythroxylum	tortuosum								334		"A. G. de Andrade & M. Emmerich"						"South America"	Brazil			"Cabeca do Veado: Caminho da Papuda"	0	0																
"2019-02-06 11:00:29-02"	Unimontes	MCMG	2225	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Santos, R.M."					23		"Costa, F.M. | Mota, G.S. | Silva, D.L. | Silva, W.A. |"							Brasil	"Minas Gerais"	"Montes Claros"	"Instituto de Ciências Agrarias (ICA) UFMGReserva Legal"	0	0	-43.8616981506348	-16.7350006103516	72568													
"2019-02-06 11:00:29-02"	Unimontes	MCMG	4460	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.								"Nayara Motta |"							Brasil	"Minas Gerais"	"Santana do Riacho"	"Rio CipóSerra do Cipó"	0	0	-43.7144012451172	-19.1688995361328	26557													
"2019-02-06 11:00:29-02"	Unimontes	MCMG	2914	"Erythroxylum tortuosum"	S	Plantae				Erythroxylacea	Erythroxylum	tortuosum		Mart.	"Santos, R.M."							"Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |"							Brasil	"Minas Gerais"	"Santana do Riacho"	"Parque Nacional Serra do Cipó Serra Morena"	0	0	-43.7144012451172	-19.1688995361328	26557													
"2019-06-10 10:10:39-03"	FZB-BH	BHZB	1528	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum										"Pôrto de Paula, L.M."	1996	09	11				Brasil	MG	"Belo Horizonte"	"Horto Florestal do Betânia"	0	0	-43.937801361084	-19.9207992553711	17082													
"2019-06-10 10:10:39-03"	FZB-BH	BHZB	1454	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum										"Battaglia, A.E."	1996	08	01				Brasil	MG	"Belo Horizonte"	"Horto Florestal do Betânia"	0	0	-43.937801361084	-19.9207992553711	17082												"folha verde clara. Com duplicata.Doação para Herbário HUEFS em abril 2018."	
"2019-06-10 10:10:39-03"	FZB-BH	BHZB	1457	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum			"C.V. Mendonça Filho"	1997	11					"Battaglia, A.E."	1996	08	01				Brasil	MG	"Belo Horizonte"	"Horto Florestal do Betânia"	0	0	-43.937801361084	-19.9207992553711	17082													
"2019-06-10 10:10:39-03"	FZB-BH	BHZB	1982	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum			"C.V. Mendoça Filho"							"D'Avila, D.A."	1997	10	29				Brasil	MG	"Belo Horizonte"	"Horto Florestal do Betânia"	0	0	-43.937801361084	-19.9207992553711	17082												"Doação de duplicata do herbário BHZB para o Centro federal de Educação Tecnológica de Bambuí ( Depto. de Ciências Agrárias)"	
"2019-06-10 10:10:39-03"	FZB-BH	BHZB	1963	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum										"Paiva, D.Q."	1997	09	19				Brasil	MG	"Belo Horizonte"	"Horto Florestal do Betânia"	0	0	-43.937801361084	-19.9207992553711	17082												"Planta visitada por abelhas, caule escamoso com galha."	
"2019-06-10 10:10:39-03"	FZB-BH	BHZB	1639	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum								1113		"Fernandes, M.G.C. et al."	1996	10	24				Brasil	MG	"Belo Horizonte"	"Horto Florestal do Betânia"	0	0	-43.937801361084	-19.9207992553711	17082												"Outros coletores: Rúbia; Dulcinéia & Fiala, V."	
"2018-10-26 11:46:33-03"	Cenargen	CEN	103152	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"A. C. Servilha"					6179		"Anderson Cássio Sevilha"	2016	12	04				Brasil	MG	SALINAS	"Sítio 6 - Ponto 5."	-41.908333	-16.129444					917	917				Exsicatas	3				"Projeto Bem Diverso."	CEN00103152
"2018-10-26 11:46:33-03"	Cenargen	CEN	13790	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"A. Amaral, Jr. & J. O. Mendonça"					129		"Semíramis Pedrosa de Almeida"	1982	03	30				Brasil	DF	BRASILIA	"Área nova, chapadão do CPAC Cerrados. Planaltina."	0	0	-47.9296989440918	-15.7797002792358	70570							Exsicatas	1				"Amostra vegetativa ecológica. Arbusto isolado."	CEN00013790
"2018-10-26 11:46:33-03"	Cenargen	CEN	14307	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"N. Hensold"					1028		"Taciana Barbosa Cavalcanti"	1991	10	11				Brasil	GO	MINACU	"Margem da estrada Minaçú - Serra da Mesa, a 7 km do canteiro de obras. Antigo viveiro."	48.1666666	-13.566666					840	840				Exsicatas	2				"No campo sujo."	CEN00014307
"2018-10-26 11:46:33-03"	Cenargen	CEN	15437	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"N. Hensold"					718		"Bruno Machado Teles Walter"	1991	11	19				Brasil	GO	MINACU	"Dentro do canteiro de obras da usina, cerca de 1 km da entrada norte. Estrada de terra à esquerda que direciona-se à áreas de \"empréstimo\" da hidrelétrica. Eixo principal em direção da aldeia Ava Canoeiros."	-48.28333	-13.81667					520	520				Exsicatas	5				"(*) Frutos maduros vermelhos; imaturos amarelados. Área de Influência Direta."	CEN00015437
"2018-10-26 11:46:33-03"	Cenargen	CEN	20045	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"A. Amaral, Jr. & J. O. Mendonça"					1838		"Glocimar Pereira-Silva"	1993	09	11				Brasil	DF	BRASILIA	"Reserva Ecológica do Guará."	-47.96667	-15.8					1035	1035				Exsicatas	3				"Pétalas; anteras e filete creme."	CEN00020045
"2019-06-27 15:32:24-03"	Cenargen	CEN	24350	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"N. Hensold"	1999	03			1947		"Glocimar Pereira-Silva"	1993	09	23				Brasil	GO	"CALDAS NOVAS"	"Margem esquerda do córrego Gameleira."	-48.45	-17.83333					560	560				Exsicatas	4				"Cálice verde; botges verdes."	CEN00024350
"2018-10-26 11:46:33-03"	Cenargen	CEN	279	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"A. Amaral, Jr. & J. O. Mendonça"					279		"Antônio Costa Allem"	1976	10	22				Brasil	DF	BRASILIA	"Chapada da Escola Fazendária do Distrito Federal."	0	0	-47.9296989440918	-15.7797002792358	70570							Exsicatas	2				"Frutos em disposição umbeliforme."	CEN00000279
"2019-06-27 15:32:24-03"	Cenargen	CEN	31015	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"A. Amaral, Jr. & J. O. Mendonça"	2001	06			111		"João Marcelo de Rezende"	1995	09	15				Brasil	DF	BRASILIA	"Parque Boca da Mata, no campo de murundus."	0	0	-47.9296989440918	-15.7797002792358	70570		1150	1150				Exsicatas	3					CEN00031015
"2018-10-26 11:46:33-03"	Cenargen	CEN	3469	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"B. M. T. Walter"					1177		"Gudrum M. Christenson"	1979	09	17				Brasil	MT	"CHAPADA DOS GUIMARAES"		0	0	-55.749698638916	-15.460599899292	107042							Exsicatas	1				"Small tree, long simple leaves clustered at tips of branches. Floqers densely clustered beneath leaf cluster, small, white. Doação da United States Department of Agriculture."	CEN00003469
"2018-10-26 11:46:33-03"	Cenargen	CEN	37276	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"A. Amaral, Jr. & J. O. Mendonça"					2337		"Lídio Coradin"	1979	09	24				Brasil	DF	BRASILIA	"Cerrado próximo á Escola Fazendária, á direita, sentido RECOR (IBGE)."	0	0	-47.9296989440918	-15.7797002792358	70570							Exsicatas	2				"Arbusto de 2,00 m de altura."	CEN00037276
"2019-06-27 15:32:24-03"	Cenargen	CEN	37741	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"B. M. T. Walter"	2000	09			772		"Aécio Amaral-Santos"	2000	09	28				Brasil	DF	BRASILIA	"Fazenda Sucupira, cerrado à esquerda do CAPRIL, próximo da cerca da divisa."	0	0	-47.9296989440918	-15.7797002792358	70570							Exsicatas	2					CEN00037741
"2018-10-26 11:46:33-03"	Cenargen	CEN	379	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"A. Amaral, Jr. & J. O. Mendonça"					379		"Antônio Costa Allem"	1976	11	06				Brasil	DF	BRASILIA	"Rodovia DF - 003."	0	0	-47.9296989440918	-15.7797002792358	70570							Exsicatas	2				"Com caulifloria."	CEN00000379
"2018-10-26 11:46:33-03"	Cenargen	CEN	47454	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"A. A. Santos"					1415		"Aécio Amaral-Santos"	2002	08	14				Brasil	GO	CRISTALINA	"Cerrado do lado esquerdo da área de empréstimo."	-47.33861	-16.21806										Exsicatas	2				"Área de influência do AHE Queimado; influência indireta."	CEN00047454
"2019-06-27 15:32:24-03"	Cenargen	CEN	48360	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.						6708		"Glocimar Pereira-Silva"	2002	11	04				Brasil	GO	LUZIANIA	"Entrada da Fazenda Alagado II. Ponto I."	-48.16111	-16.24833					885	885				Exsicatas	4				"Botges florais verdes."	CEN00048360
"2019-06-27 15:32:24-03"	Cenargen	CEN	54406	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"J. Roveratti"	2003	12			75		"Juliene Roveratti Santos"	2003	09	18				Brasil	DF	BRASILIA	"Parque Ecológico Norte Burle Marx."	0	0	-47.9296989440918	-15.7797002792358	70570							Exsicatas	4					CEN00054406
"2019-06-27 15:32:24-03"	Cenargen	CEN	64104	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"B. M. T. Walter"	2000	09			30		"Ricardo Vieira Nunes"	1996	10	18				Brasil	DF	BRASILIA	"Fazenda Sucupira. Áreas nativas a Oeste da sede do Laboratório-BBGA."	-48	-15.86667					1080	1080				Exsicatas	5				"Botges florais verdes."	CEN00064104
"2019-06-27 15:32:24-03"	Cenargen	CEN	72665	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"B. M. T. Walter"	2011	05			4662		"Anderson Cássio Sevilha"	2007	11	04				Brasil	MG	"RIO PARDO DE MINAS"	"Vertente exposição Norte."	-42.475277	-15.481111					933	933				Unicata	1					CEN00072665
"2019-06-27 15:32:24-03"	Cenargen	CEN	76007	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"J. Roveratti"					490		"Juliene Roveratti Santos"	2006	09	14				Brasil	DF	BRASILIA	"Parque Nacional de Brasília - cerrado do lado direito do lago da Santa Maria"	0	0	-47.9296989440918	-15.7797002792358	70570							Exsicatas	4				"Botges verdes."	CEN00076007
"2019-06-27 15:32:24-03"	Cenargen	CEN	770	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"A. Amaral, Jr. & J. O. Mendonça"	2001	06			s/n		"Katsuo A. Okada"	1976	11	23				Brasil	DF	BRASILIA	"BR-020 Reserva de Águas Emendadas - Planaltina."	0	0	-47.9296989440918	-15.7797002792358	70570							Exsicatas	1					CEN00000770
"2018-10-26 11:46:33-03"	Cenargen	CEN	77860	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"B. M. T. Walter"					6003		"Bruno Machado Teles Walter"	2010	10	21				Brasil	DF	BRASILIA	"Planaltina; Fazenda Cooperbrás, Núcleo Rural do Rio Preto."	-47.555555	-15.757222					990	990				Exsicatas	3				"Flores com pedicelos verdes."	CEN00077860
