SCVI1-2.bmp,58,352985,6085.948,43.469,,
scvi2-1.bmp,125,318975,2551.8,20.965,,
scvi2-2.bmp,112,313734,2801.196,27.004,,
scvi3-1.bmp,141,380195,2696.418,20.57,,
scvi3-2.bmp,182,273561,1503.082,19.434,,
SIGU1-1.bmp,2,1102197,551098.5,48.761,,
SIGU1-2.bmp,1,875774,875774,46.027,,
sigu2-1.bmp,2,575100,287550,43.214,,
sigu2-2.bmp,62,680942,10982.935,45.325,,
sigu3-1.bmp,1,644539,644539,43.276,,
sigu3-2.bmp,1,911807,911807,49.038,,
stca1-1.bmp,117,387510,3312.051,30.531,,
stca1-2.bmp,112,392140,3501.25,34.898,,
stca2-1.bmp,45,410874,9130.533,45.632,,
stca2-2.bmp,58,411257,7090.638,47.147,,
stca3-1.bmp,74,382501,5168.932,43.382,,
stca3-2.bmp,52,451380,8680.385,41.246,,
stfe1-1.bmp,34,274145,8063.088,42.105,,
stfe1-2.bmp,53,364758,6882.226,47.232,,
stfe2-1.bmp,2,189200,94600,44.73,,
stfe2-2.bmp,45,230274,5117.2,47.453,,
stfe3-1.bmp,1333,367275,275.525,4.103,,
stfe3-2.bmp,1,261286,261286,45.687,,
stpo1-1.bmp,107,228466,2135.196,21.882,,
stpo1-2.bmp,38,180922,4761.105,31.762,,
stpo3-1.bmp,102,466339,4571.951,27.789,,
stpo3-2.bmp,103,414948,4028.621,37.519,,
STRO2-1.bmp,2,22208,11104,40.419,,
STRO2-2.bmp,4,20760,5190,30.251,,
STRO3-1.bmp,10,14794,1479.4,12.866,,
STRO3-2.bmp,6,15284,2547.333,13.571,,
sypu1-1.bmp,51,387203,7592.216,38.049,,
sypu1-2.bmp,25,279315,11172.6,31.946,,
sypu2-1.bmp,122,499337,4092.926,29.329,,
sypu2-2.bmp,115,443088,3852.939,29.943,,
sypu3-1.bmp,59,341009,5779.814,44.035,,
sypu3-2.bmp,84,352344,4194.571,36.691,,
syre1-1.bmp,133,315012,2368.511,21.982,,
syre1-2.bmp,112,307089,2741.866,23.731,,
syre2-1.bmp,187,1004164,5369.861,33.859,,
syre2-2.bmp,64,201633,3150.516,22.074,,
syre3-1.bmp,129,343009,2658.984,23.55,,
syre3-2.bmp,121,214495,1772.686,19.754,,
TAAU1-1.bmp,271,1595123,5886.063,38.141,,
TAAU1-2.bmp,237,1079661,4555.532,46.503,,
TAAU2bSLA.bmp,93,1223267,13153.409,41.187,,
taau3-1.bmp,139,1059779,7624.309,42.737,,
taau3-2.bmp,78,847913,10870.679,46.439,,
TACA2-1.bmp,43,338110,7863.023,28.638,,
TACA2-2.bmp,66,200294,3034.758,26.266,,
TACA3-1.bmp,64,189024,2953.5,15.537,,
TACA3-2.bmp,49,256629,5237.327,26.148,,
TAGU1-1.bmp,101,531810,5265.446,26.978,,
TAGU1-2.bmp,52,596673,11474.481,37.001,,
tagu2-1.bmp,119,580639,4879.319,36.471,,
tagu2-2.bmp,130,598759,4605.838,32.574,,
tagu3-1.bmp,152,323409,2127.691,23.318,,
tagu3-2.bmp,124,324556,2617.387,22.332,,
TAOC1-1.bmp,164,1160616,7076.927,44.002,,
TAOC1-2.bmp,141,847169,6008.291,43.183,,
taoc2-1.bmp,104,864936,8316.692,38.015,,
taoc2-2.bmp,88,383937,4362.92,27.99,,
taoc3-1.bmp,105,614627,5853.59,35.385,,
taoc3-2.bmp,249,931114,3739.414,38.195,,
TEGL1-1.bmp,1,450707,450707,43.623,,
TEGL1-2.bmp,58,669551,11543.983,36.581,,
TEGL2-1.bmp,75,485237,6469.827,34.704,,
TEGL2-2.bmp,82,472152,5757.951,35.038,,
tegl3-1.bmp,112,473206,4225.054,41.254,,
tegl3-2.bmp,109,506672,4648.367,36.337,,
TOFO1-1.bmp,6,1921808,320301.333,49.894,,
TOFO1-2.bmp,4,823923,205980.75,48.176,,
tofo2-1.bmp,157,1014588,6462.344,46.186,,
tofo2-2.bmp,6,1087970,181328.333,46.659,,
tofo3-1.bmp,498,1758855,3531.837,38.101,,
tofo3-2.bmp,2,891479,445739.5,46.238,,
Votu1-1.bmp,109,389340,3571.927,26.397,,
Votu1-2.bmp,93,360450,3875.806,25.827,,
VOTU2-1.bmp,71,524264,7384,38.897,,
VOTU2-2.bmp,82,468281,5710.744,42.493,,
votu3-1.bmp,111,508643,4582.369,34.035,,
votu3-2.bmp,113,319003,2823.035,25.403,,
xyar1-1.bmp,111,294326,2651.586,21.439,,
xyar1-2.bmp,118,364001,3084.754,24.795,,
xyar2-1.bmp,143,432256,3022.769,25.41,,
xyar2-2.bmp,112,363493,3245.473,30.289,,
xyar3-1.bmp,153,479536,3134.222,24.087,,
xyar3-2.bmp,147,483204,3287.102,30.787,,
ZEMO1-1.bmp,36,243327,6759.083,31.901,,
ZEMO1-2.bmp,44,644640,14650.909,47.304,,
ZEMO1-3.bmp,112,1193565,10656.83,34.283,,
zemo2-1.bmp,173,836512,4835.329,31.469,,
zemo2-2.bmp,86,358218,4165.326,31.447,,
zemo3-1.bmp,103,452709,4395.233,36.893,,
zemo3-2.bmp,117,440991,3769.154,38.031,,
zetu1-1.bmp,175,1607809,9187.48,47.709,,
zetu1-2.bmp,69,655643,9502.072,48.821,,
zetu2-1.bmp,4,933182,233295.5,43.516,,
zetu2-2.bmp,4,1518624,379656,48.988,,
zetu3-1.bmp,1,1393225,1393225,49.192,,
zetu3-2.bmp,200,1607517,8037.585,48.227,,
